sensor_id,avg_temp,rank_temp
1088,29.940000000000005,1
1069,29.85,2
1094,29.514285714285716,3
1042,29.06428571428571,4
1060,28.847142857142853,5
1031,28.65166666666667,6
1090,28.404999999999998,7
1029,28.05111111111111,8
1020,27.974285714285713,9
1100,27.874545454545455,10
1005,27.755,11
1003,27.545714285714286,12
1014,27.51888888888889,13
1092,27.187777777777775,14
1081,27.157142857142855,15
1049,27.053636363636368,16
1082,26.901428571428575,17
1033,26.873333333333335,18
1040,26.777692307692305,19
1070,26.748749999999998,20
1015,26.720000000000002,21
1057,26.575555555555557,22
1045,26.46,23
1047,26.415000000000003,24
1067,26.388000000000005,25
1072,26.382499999999997,26
1037,26.381428571428568,27
1071,26.370000000000005,28
1016,26.335555555555562,29
1052,26.11777777777778,30
1000,26.082857142857144,31
1009,26.06,32
1099,25.85181818181818,33
1008,25.745,34
1041,25.648333333333337,35
1044,25.619,36
1098,25.567,37
1036,25.52611111111111,38
1032,25.524999999999995,39
1053,25.511111111111106,40
1021,25.500999999999998,41
1013,25.345333333333336,42
1054,25.333846153846153,43
1062,25.3175,44
1066,25.315714285714286,45
1095,25.25153846153846,46
1024,25.24111111111111,47
1010,25.215555555555554,48
1046,25.169999999999998,49
1080,25.163636363636364,50
1091,24.985000000000003,51
1034,24.977777777777774,52
1048,24.970000000000002,53
1004,24.965714285714284,54
1077,24.948571428571427,55
1055,24.93416666666667,56
1079,24.933,57
1084,24.913636363636364,58
1096,24.854615384615386,59
1006,24.849999999999998,60
1089,24.75083333333333,61
1074,24.70285714285714,62
1085,24.7,63
1051,24.574000000000005,64
1038,24.54,65
1050,24.51117647058824,66
1019,24.491999999999997,67
1064,24.46461538461538,68
1035,24.45909090909091,69
1001,24.444444444444443,70
1018,24.404444444444447,71
1061,24.39714285714286,72
1011,24.375714285714285,73
1083,24.342,74
1022,24.339999999999996,75
1076,24.317857142857147,76
1027,24.2,77
1073,24.178181818181816,78
1023,24.15818181818182,79
1043,24.0725,80
1026,24.004444444444445,81
1075,24.002857142857145,82
1025,23.956666666666667,83
1093,23.921666666666667,84
1063,23.703333333333333,85
1097,23.580000000000002,86
1065,23.21933333333333,87
1002,23.11923076923077,88
1007,23.044545454545457,89
1058,23.003333333333334,90
1028,22.83583333333333,91
1059,22.801,92
1030,22.586666666666666,93
1086,22.571875,94
1068,22.474545454545453,95
1017,22.423076923076923,96
1012,22.03,97
1039,21.862000000000002,98
1078,21.794,99
1087,21.643636363636364,100
1056,20.351818181818185,101
